account_id,customer_id,account_type,open_date,interest_rate,credit_limit,current_balance
207728,104322,loan,2020-02-08 20:02:25.287919,6.06,20000.0,10184.39
207729,104322,credit_card,2018-08-29 20:02:25.288133,19.06,30000.0,11552.05
207730,104323,credit_card,2024-01-04 20:02:25.288519,19.87,30000.0,13255.57
207731,104323,savings,2021-10-23 20:02:25.288653,,,26677.02
207732,104323,savings,2017-12-07 20:02:25.288772,,,37835.53
207733,104324,credit_card,2021-08-03 20:02:25.289254,20.47,5000.0,3218.76
207734,104325,loan,2018-07-26 20:02:25.289673,6.93,50000.0,30194.49
207735,104325,credit_card,2019-05-24 20:02:25.289883,21.07,5000.0,2663.78
207736,104325,savings,2025-04-26 20:02:25.290015,,,8976.82
207737,104326,credit_card,2018-02-23 20:02:25.290397,21.07,30000.0,8632.99
207738,104326,credit_card,2020-06-22 20:02:25.290606,21.67,10000.0,3440.17
207739,104327,credit_card,2019-12-11 20:02:25.290999,19.76,30000.0,15015.37
207740,104327,credit_card,2023-02-05 20:02:25.291240,18.34,5000.0,3106.1
207741,104328,savings,2018-05-02 20:02:25.291556,,,9549.6
207742,104328,credit_card,2024-01-17 20:02:25.291749,19.6,10000.0,3838.52
207743,104328,credit_card,2023-04-14 20:02:25.291955,17.61,5000.0,1301.58
207744,104329,credit_card,2023-09-05 20:02:25.292332,18.88,5000.0,2337.54
207745,104329,savings,2020-04-28 20:02:25.292466,,,4632.98
207746,104330,loan,2022-03-16 20:02:25.292827,7.41,100000.0,67757.38
207747,104330,savings,2024-07-09 20:02:25.292963,,,10582.98
207748,104331,credit_card,2022-12-06 20:02:25.293352,19.11,5000.0,3888.79
207749,104331,credit_card,2023-08-23 20:02:25.293560,16.54,20000.0,15429.84
207750,104331,savings,2025-01-17 20:02:25.293695,,,33574.44
207751,104332,loan,2022-06-21 20:02:25.294058,7.59,20000.0,14128.1
207752,104332,savings,2021-03-10 20:02:25.294192,,,4068.97
207753,104332,savings,2024-06-06 20:02:25.294306,,,19376.53
207754,104333,credit_card,2022-12-03 20:02:25.294676,17.05,20000.0,4650.38
207755,104334,credit_card,2023-03-23 20:02:25.295051,21.97,5000.0,1403.97
207756,104335,savings,2020-07-12 20:02:25.295382,,,16686.32
207757,104335,credit_card,2017-11-12 20:02:25.295742,17.84,20000.0,5264.13
207758,104336,loan,2021-09-24 20:02:25.296183,11.86,20000.0,17597.24
207759,104336,savings,2022-03-27 20:02:25.296321,,,30850.92
207760,104337,loan,2022-06-03 20:02:25.296697,8.33,20000.0,12271.81
207761,104337,credit_card,2018-03-01 20:02:25.296905,20.08,10000.0,3141.98
207762,104338,savings,2018-11-10 20:02:25.297245,,,20949.14
207763,104338,credit_card,2022-02-13 20:02:25.297439,15.43,20000.0,14566.45
207764,104339,savings,2018-11-16 20:02:25.297744,,,34120.96
207765,104339,credit_card,2022-11-07 20:02:25.298846,21.8,30000.0,8090.37
207766,104340,credit_card,2019-09-26 20:02:25.299356,18.8,5000.0,1400.96
207767,104340,loan,2024-04-20 20:02:25.299573,10.26,20000.0,19549.45
207768,104341,savings,2019-07-12 20:02:25.299913,,,46557.1
207769,104341,savings,2023-03-03 20:02:25.300032,,,44301.46
207770,104341,savings,2024-05-08 20:02:25.300149,,,11958.11
207771,104342,loan,2018-08-29 20:02:25.300511,7.34,100000.0,98745.21
207772,104343,credit_card,2024-12-16 20:02:25.300892,20.3,10000.0,2848.01
207773,104343,savings,2023-06-04 20:02:25.301034,,,43888.38
207774,104344,savings,2025-01-06 20:02:25.301463,,,32891.14
207775,104344,savings,2024-01-10 20:02:25.301588,,,18022.21
207776,104344,credit_card,2023-05-06 20:02:25.301783,18.96,20000.0,13631.27
207777,104345,savings,2021-01-11 20:02:25.302124,,,48073.12
207778,104346,credit_card,2023-02-11 20:02:25.302486,21.34,30000.0,7416.82
207779,104347,savings,2025-06-12 20:02:25.302802,,,19339.14
207780,104347,savings,2018-06-17 20:02:25.302929,,,2087.83
207781,104348,credit_card,2020-10-12 20:02:25.303446,17.4,10000.0,7609.65
207782,104348,loan,2022-06-05 20:02:25.303669,8.23,50000.0,40202.0
207783,104348,savings,2019-08-09 20:02:25.303802,,,30494.22
207784,104349,savings,2018-08-14 20:02:25.304108,,,35281.23
207785,104350,credit_card,2022-08-19 20:02:25.304469,19.7,20000.0,7628.02
207786,104351,savings,2020-04-12 20:02:25.304771,,,4581.71
207787,104352,credit_card,2022-01-14 20:02:25.305130,19.17,30000.0,15733.72
207788,104353,savings,2019-07-03 20:02:25.305596,,,20573.54
207789,104353,savings,2018-07-17 20:02:25.305718,,,44851.71
207790,104354,savings,2020-12-25 20:02:25.306001,,,7055.48
207791,104354,savings,2022-11-18 20:02:25.306118,,,12134.4
207792,104355,savings,2017-12-20 20:02:25.306399,,,29401.49
207793,104355,credit_card,2021-09-16 20:02:25.306594,19.75,20000.0,13648.04
207794,104356,loan,2020-05-23 20:02:25.306973,10.24,20000.0,15463.97
207795,104356,credit_card,2022-03-02 20:02:25.307180,15.53,20000.0,7608.87
207796,104357,savings,2025-08-07 20:02:25.307597,,,16115.24
207797,104357,credit_card,2019-07-30 20:02:25.307798,19.59,10000.0,4046.23
207798,104357,loan,2019-09-09 20:02:25.308007,10.83,100000.0,63064.6
207799,104358,loan,2019-12-10 20:02:25.308386,9.83,50000.0,32010.76
207800,104359,savings,2022-10-19 20:02:25.308709,,,11221.38
207801,104359,savings,2025-05-04 20:02:25.308826,,,29939.76
207802,104359,credit_card,2022-02-17 20:02:25.309019,17.52,10000.0,5902.13
207803,104360,savings,2025-10-31 20:02:25.309352,,,24101.01
207804,104360,credit_card,2019-12-19 20:02:25.309547,18.52,10000.0,2876.97
207805,104361,credit_card,2020-08-15 20:02:25.309924,19.93,20000.0,14444.9
207806,104361,savings,2020-10-07 20:02:25.310059,,,35859.43
207807,104361,credit_card,2019-06-24 20:02:25.310246,17.07,5000.0,4111.64
207808,104362,loan,2023-07-03 20:02:25.310619,10.82,20000.0,10140.68
207809,104363,savings,2018-05-16 20:02:25.310915,,,41228.42
207810,104363,credit_card,2022-08-22 20:02:25.311104,15.05,20000.0,10100.9
207811,104364,savings,2020-01-15 20:02:25.311432,,,22911.73
207812,104365,savings,2020-12-14 20:02:25.312144,,,35665.92
207813,104366,credit_card,2023-06-12 20:02:25.312675,19.81,5000.0,1252.06
207814,104367,loan,2020-10-31 20:02:25.313129,8.77,20000.0,19140.18
207815,104367,savings,2024-12-23 20:02:25.313278,,,2958.03
207816,104367,savings,2025-05-13 20:02:25.313397,,,7828.91
207817,104368,savings,2022-10-23 20:02:25.313744,,,21210.61
207818,104368,savings,2022-12-23 20:02:25.313870,,,45830.69
207819,104369,savings,2021-08-18 20:02:25.314171,,,15062.44
207820,104369,credit_card,2021-09-07 20:02:25.314374,16.38,20000.0,11158.53
207821,104370,loan,2018-06-07 20:02:25.315681,6.36,20000.0,10678.48
207822,104371,credit_card,2023-12-04 20:02:25.316190,15.22,30000.0,25136.1
207823,104371,savings,2023-01-02 20:02:25.316377,,,39345.69
207824,104372,savings,2018-05-07 20:02:25.316710,,,11539.06
207825,104372,credit_card,2019-09-12 20:02:25.316918,15.73,20000.0,11311.48
207826,104372,credit_card,2025-01-31 20:02:25.317153,21.64,20000.0,16629.47
207827,104373,savings,2018-11-02 20:02:25.317484,,,39564.19
207828,104374,credit_card,2022-03-09 20:02:25.317863,20.59,20000.0,14042.91
207829,104375,savings,2022-05-05 20:02:25.318190,,,38686.25
207830,104375,savings,2022-06-03 20:02:25.318319,,,46535.26
207831,104376,credit_card,2022-05-28 20:02:25.318870,16.87,5000.0,2990.98
207832,104376,credit_card,2023-12-30 20:02:25.319090,21.16,20000.0,16479.47
207833,104377,savings,2024-08-10 20:02:25.319420,,,23734.31
207834,104378,credit_card,2021-05-10 20:02:25.319790,17.17,20000.0,17200.78
207835,104378,savings,2020-01-05 20:02:25.319927,,,33611.32
207836,104379,loan,2023-07-11 20:02:25.320291,9.03,50000.0,27210.05
207837,104380,loan,2023-01-05 20:02:25.320828,10.72,50000.0,44441.62
207838,104380,loan,2025-09-04 20:02:25.321043,7.42,50000.0,44311.27
207839,104381,credit_card,2019-10-04 20:02:25.321434,21.17,30000.0,24139.84
207840,104381,credit_card,2022-10-23 20:02:25.321644,21.92,20000.0,14234.79
207841,104382,credit_card,2020-12-14 20:02:25.322030,21.03,30000.0,23763.56
207842,104382,savings,2023-06-05 20:02:25.322165,,,38087.94
207843,104382,savings,2025-11-25 20:02:25.322280,,,20754.08
207844,104383,credit_card,2022-10-10 20:02:25.322677,17.7,30000.0,19858.88
207845,104384,savings,2018-01-19 20:02:25.322989,,,11121.7
207846,104384,savings,2024-12-13 20:02:25.323107,,,27054.24
207847,104384,savings,2022-10-28 20:02:25.323220,,,4335.01
207848,104385,savings,2019-04-18 20:02:25.323503,,,47011.15
207849,104386,credit_card,2022-03-21 20:02:25.323861,16.4,30000.0,19386.82
207850,104386,savings,2023-05-02 20:02:25.323996,,,3239.16
207851,104387,savings,2019-05-02 20:02:25.324292,,,3836.56
207852,104388,loan,2025-09-21 20:02:25.324686,10.29,100000.0,42702.52
207853,104388,savings,2019-09-05 20:02:25.324824,,,17614.8
207854,104389,credit_card,2024-07-29 20:02:25.325186,19.02,20000.0,7474.96
207855,104390,credit_card,2021-04-14 20:02:25.325562,15.24,10000.0,5936.6
207856,104391,savings,2019-10-22 20:02:25.325861,,,10543.85
207857,104391,loan,2020-01-25 20:02:25.326053,11.28,100000.0,91595.94
207858,104392,savings,2020-08-23 20:02:25.326352,,,40797.83
207859,104392,loan,2018-04-05 20:02:25.326575,9.01,100000.0,45756.04
207860,104392,credit_card,2025-07-16 20:02:25.326782,19.1,5000.0,4495.63
207861,104393,savings,2018-12-11 20:02:25.327088,,,4604.38
207862,104393,savings,2019-12-20 20:02:25.327207,,,5580.69
207863,104393,savings,2019-09-18 20:02:25.327330,,,42651.37
207864,104394,savings,2022-11-18 20:02:25.327625,,,43643.43
207865,104395,savings,2021-08-05 20:02:25.328649,,,34090.8
207866,104396,loan,2022-05-17 20:02:25.329301,10.23,100000.0,98201.19
207867,104397,savings,2025-03-18 20:02:25.329674,,,23145.21
207868,104398,savings,2018-09-17 20:02:25.329988,,,44203.74
207869,104398,savings,2020-12-18 20:02:25.330139,,,24186.62
207870,104399,savings,2023-05-02 20:02:25.330447,,,46064.25
207871,104399,loan,2020-09-20 20:02:25.330653,10.21,100000.0,96963.56
207872,104399,loan,2018-09-26 20:02:25.330873,11.25,50000.0,49626.94
207873,104400,savings,2021-08-09 20:02:25.332067,,,26780.28
207874,104401,credit_card,2023-11-25 20:02:25.332677,16.64,10000.0,5765.5
207875,104402,savings,2020-09-07 20:02:25.333096,,,17736.18
207876,104403,credit_card,2024-09-27 20:02:25.333507,15.41,5000.0,3191.02
207877,104404,savings,2025-04-10 20:02:25.333838,,,38718.35
207878,104405,savings,2024-06-01 20:02:25.334135,,,29987.07
207879,104405,credit_card,2021-04-16 20:02:25.334340,15.17,20000.0,12414.15
207880,104405,credit_card,2023-04-02 20:02:25.334556,19.38,10000.0,8697.77
207881,104406,loan,2019-08-15 20:02:25.334961,8.59,100000.0,43625.07
207882,104407,loan,2023-01-10 20:02:25.335504,8.84,20000.0,17890.23
207883,104408,loan,2025-03-20 20:02:25.335903,6.13,50000.0,48532.98
207884,104409,savings,2024-05-08 20:02:25.336216,,,33023.06
207885,104409,loan,2018-09-09 20:02:25.336411,6.48,20000.0,17726.19
207886,104409,loan,2023-03-14 20:02:25.336618,10.9,50000.0,30923.01
207887,104410,loan,2019-10-23 20:02:25.337001,9.81,20000.0,17546.24
207888,104411,savings,2018-09-26 20:02:25.337344,,,15000.96
207889,104411,savings,2019-06-08 20:02:25.337464,,,7016.8
207890,104412,savings,2024-12-28 20:02:25.337748,,,37026.24
207891,104412,savings,2022-10-28 20:02:25.337866,,,33641.15
207892,104412,savings,2024-08-28 20:02:25.337980,,,16390.26
207893,104413,credit_card,2025-09-14 20:02:25.338343,21.18,5000.0,2639.95
207894,104413,savings,2025-09-07 20:02:25.338480,,,5471.65
207895,104414,loan,2023-06-12 20:02:25.338857,7.21,20000.0,9465.18
207896,104414,credit_card,2021-08-11 20:02:25.339092,17.52,10000.0,3760.7
207897,104415,credit_card,2025-07-05 20:02:25.339481,16.54,30000.0,21284.71
207898,104415,credit_card,2017-12-20 20:02:25.339689,16.98,30000.0,13770.02
207899,104416,credit_card,2025-08-16 20:02:25.340069,20.68,30000.0,10884.68
207900,104416,credit_card,2020-04-14 20:02:25.340275,19.31,10000.0,7209.34
207901,104417,loan,2019-11-18 20:02:25.340654,7.43,100000.0,49276.88
207902,104417,credit_card,2017-12-21 20:02:25.340859,17.94,30000.0,11099.0
207903,104417,credit_card,2022-03-09 20:02:25.341087,16.16,30000.0,13361.16
207904,104418,savings,2017-10-20 20:02:25.341407,,,28049.82
207905,104418,savings,2023-10-24 20:02:25.341528,,,3275.81
207906,104419,savings,2023-03-01 20:02:25.341821,,,22176.24
207907,104419,savings,2021-02-18 20:02:25.341946,,,10439.98
207908,104420,credit_card,2018-02-05 20:02:25.342303,19.34,20000.0,6143.42
207909,104420,savings,2022-02-28 20:02:25.342439,,,32713.99
207910,104420,loan,2025-02-04 20:02:25.342624,8.83,20000.0,8968.92
207911,104421,credit_card,2018-10-05 20:02:25.343001,20.82,20000.0,6302.15
207912,104421,credit_card,2020-02-09 20:02:25.343241,21.0,5000.0,3703.37
207913,104421,credit_card,2023-03-24 20:02:25.343448,15.69,20000.0,10232.11
207914,104422,savings,2018-03-17 20:02:25.343752,,,1800.9
207915,104422,credit_card,2022-04-26 20:02:25.347622,16.26,20000.0,6272.17
207916,104423,loan,2025-08-10 20:02:25.350387,10.52,100000.0,49384.55
207917,104424,credit_card,2025-09-19 20:02:25.351115,16.2,5000.0,3821.11
207918,104424,loan,2020-08-04 20:02:25.351378,6.85,100000.0,64018.92
207919,104425,savings,2024-01-14 20:02:25.351772,,,30971.41
207920,104425,credit_card,2023-09-08 20:02:25.352040,15.91,30000.0,6371.06
207921,104425,loan,2021-06-28 20:02:25.352283,6.06,100000.0,66150.7
207922,104426,savings,2023-01-20 20:02:25.352662,,,616.48
207923,104427,savings,2024-08-08 20:02:25.352991,,,47670.03
207924,104428,credit_card,2022-09-04 20:02:25.353397,17.54,5000.0,2683.36
207925,104429,savings,2020-02-11 20:02:25.353741,,,27214.98
207926,104430,credit_card,2019-04-28 20:02:25.354173,17.33,5000.0,1465.92
207927,104430,savings,2022-07-20 20:02:25.354320,,,40531.73
207928,104431,savings,2022-04-24 20:02:25.354654,,,23168.98
207929,104431,credit_card,2021-07-02 20:02:25.354859,19.87,30000.0,18254.13
207930,104432,savings,2025-04-13 20:02:25.355192,,,3702.31
207931,104432,credit_card,2018-11-20 20:02:25.355401,20.83,10000.0,6131.45
207932,104432,savings,2023-10-16 20:02:25.355543,,,33440.76
207933,104433,credit_card,2025-12-05 20:02:25.355964,18.93,20000.0,16024.69
207934,104434,credit_card,2024-07-20 20:02:25.356382,15.54,10000.0,6124.26
207935,104434,savings,2023-03-13 20:02:25.356539,,,23240.69
207936,104434,savings,2021-07-31 20:02:25.356662,,,25828.99
207937,104435,credit_card,2019-11-05 20:02:25.357049,15.99,5000.0,3791.36
207938,104436,loan,2024-09-16 20:02:25.357454,6.53,100000.0,49727.23
207939,104437,savings,2025-11-09 20:02:25.357948,,,38267.55
207940,104437,credit_card,2019-07-16 20:02:25.358221,18.46,20000.0,4635.52
207941,104438,savings,2021-01-17 20:02:25.358641,,,6159.98
207942,104439,credit_card,2019-09-12 20:02:25.359053,15.47,5000.0,1904.4
207943,104440,savings,2022-08-30 20:02:25.359390,,,30790.63
207944,104441,credit_card,2024-01-10 20:02:25.359927,16.44,5000.0,1215.9
207945,104441,savings,2019-10-23 20:02:25.360093,,,40045.54
207946,104442,credit_card,2021-04-30 20:02:25.360498,18.66,20000.0,6159.03
207947,104443,savings,2020-04-27 20:02:25.360817,,,49196.17
207948,104444,credit_card,2018-06-18 20:02:25.361185,17.16,30000.0,17342.87
207949,104444,savings,2017-12-12 20:02:25.361324,,,14858.39
207950,104445,savings,2021-07-07 20:02:25.361649,,,8668.61
207951,104445,loan,2020-03-06 20:02:25.361850,7.9,20000.0,19982.81
207952,104446,savings,2018-07-19 20:02:25.362164,,,7522.18
207953,104446,credit_card,2021-08-22 20:02:25.362360,19.11,20000.0,16652.28
207954,104446,savings,2024-04-29 20:02:25.362495,,,8802.43
207955,104447,credit_card,2021-07-15 20:02:25.362860,19.44,30000.0,9155.63
207956,104447,credit_card,2024-06-23 20:02:25.363068,17.7,30000.0,6165.19
207957,104447,loan,2018-01-24 20:02:25.363274,8.2,100000.0,87887.43
207958,104448,savings,2020-02-15 20:02:25.363601,,,30981.06
207959,104449,credit_card,2021-03-23 20:02:25.363989,16.75,30000.0,24890.65
207960,104450,credit_card,2018-09-01 20:02:25.364374,19.55,10000.0,7015.6
207961,104451,credit_card,2024-08-08 20:02:25.366365,15.59,10000.0,7544.63
207962,104451,credit_card,2023-11-10 20:02:25.366665,15.43,30000.0,7875.77
207963,104452,credit_card,2025-09-21 20:02:25.367195,15.4,30000.0,15303.41
207964,104452,credit_card,2022-06-09 20:02:25.367422,18.41,10000.0,3792.92
207965,104453,credit_card,2022-07-07 20:02:25.367846,16.02,30000.0,17373.76
207966,104454,credit_card,2025-07-04 20:02:25.368254,17.26,5000.0,2808.01
207967,104454,loan,2021-09-15 20:02:25.368507,10.81,100000.0,96353.17
207968,104454,loan,2020-03-24 20:02:25.368724,11.65,100000.0,89265.55
207969,104455,credit_card,2021-04-05 20:02:25.369129,20.11,30000.0,15983.11
207970,104455,savings,2018-05-08 20:02:25.369266,,,23185.03
207971,104456,loan,2023-04-01 20:02:25.369646,10.14,50000.0,41351.11
207972,104457,loan,2025-05-25 20:02:25.370044,7.83,50000.0,29301.75
207973,104458,loan,2019-01-26 20:02:25.370577,9.89,100000.0,98262.31
207974,104458,credit_card,2021-03-29 20:02:25.370819,16.3,30000.0,16959.87
207975,104458,credit_card,2019-05-08 20:02:25.371030,19.17,10000.0,2913.13
207976,104459,savings,2020-09-12 20:02:25.371366,,,15036.36
207977,104460,credit_card,2018-01-29 20:02:25.371740,16.97,30000.0,15161.8
207978,104460,savings,2023-03-04 20:02:25.371877,,,13825.97
207979,104460,savings,2021-01-19 20:02:25.371992,,,30366.24
207980,104461,savings,2022-09-29 20:02:25.372284,,,13427.5
207981,104461,credit_card,2021-06-19 20:02:25.372601,18.36,5000.0,3665.09
207982,104462,credit_card,2025-04-21 20:02:25.373179,20.15,5000.0,1998.6
207983,104463,savings,2023-03-30 20:02:25.373519,,,43426.8
207984,104463,loan,2018-01-11 20:02:25.373718,7.18,50000.0,35815.3
207985,104463,credit_card,2019-03-30 20:02:25.373943,16.67,20000.0,13953.96
207986,104464,savings,2020-03-18 20:02:25.374258,,,19966.3
207987,104464,savings,2020-06-30 20:02:25.374379,,,1713.24
207988,104464,credit_card,2022-12-14 20:02:25.374606,18.58,10000.0,2802.37
207989,104465,loan,2021-09-20 20:02:25.374996,10.43,50000.0,36190.04
207990,104465,loan,2024-05-25 20:02:25.375205,11.89,20000.0,17749.2
207991,104466,credit_card,2020-08-23 20:02:25.375602,17.63,20000.0,16784.12
207992,104466,loan,2025-01-06 20:02:25.375811,9.53,100000.0,50310.49
207993,104467,loan,2020-07-15 20:02:25.376198,7.88,20000.0,14405.27
207994,104468,savings,2019-08-18 20:02:25.376837,,,2406.03
207995,104469,loan,2019-06-18 20:02:25.377256,8.11,50000.0,20265.33
207996,104469,savings,2023-12-16 20:02:25.377397,,,49768.51
207997,104469,savings,2022-05-26 20:02:25.377513,,,4172.82
207998,104470,savings,2020-07-30 20:02:25.377800,,,26231.36
207999,104470,loan,2025-05-24 20:02:25.377997,8.21,20000.0,19710.83
208000,104471,credit_card,2020-05-26 20:02:25.378383,20.97,20000.0,4745.48
208001,104472,loan,2023-02-06 20:02:25.378801,11.32,20000.0,18341.89
208002,104472,credit_card,2024-09-07 20:02:25.379010,17.49,10000.0,2252.0
208003,104473,savings,2018-06-10 20:02:25.379314,,,5411.4
208004,104473,savings,2025-02-03 20:02:25.379436,,,24722.66
208005,104474,loan,2023-09-06 20:02:25.380101,8.97,100000.0,57051.46
208006,104474,loan,2020-12-19 20:02:25.380314,6.35,100000.0,86476.19
208007,104475,credit_card,2019-10-24 20:02:25.380768,21.83,20000.0,10368.4
208008,104476,savings,2025-05-20 20:02:25.381080,,,40720.8
208009,104476,loan,2024-10-06 20:02:25.382820,6.08,50000.0,36641.1
208010,104477,loan,2020-08-04 20:02:25.383485,7.74,20000.0,10164.31
208011,104477,savings,2025-12-01 20:02:25.383652,,,33428.51
208012,104478,credit_card,2023-09-02 20:02:25.384086,20.09,20000.0,5074.14
208013,104479,credit_card,2020-10-04 20:02:25.384557,16.67,20000.0,15740.59
208014,104479,loan,2018-03-20 20:02:25.384780,10.49,20000.0,13399.07
208015,104479,credit_card,2024-05-29 20:02:25.384993,15.05,30000.0,22133.72
208016,104480,savings,2022-09-26 20:02:25.385319,,,6441.73
208017,104480,credit_card,2021-02-16 20:02:25.385518,21.69,30000.0,23209.78
208018,104480,credit_card,2025-03-11 20:02:25.385728,20.78,30000.0,16546.82
